ID,TARGET
2024-07-28_B0BRCYJ33N,2.300891214645939
2024-07-28_B0BRCW79VK,2.300891214645939
2024-07-28_B0BRCXQMS5,2.300891214645939
2024-07-28_B0BRCXJRX6,2.300891214645939
2024-07-28_B0BRCXDHBX,2.300891214645939
2024-07-28_B0BRCXCXCV,2.300891214645939
2024-07-28_B0BRCXQRC9,2.300891214645939
2024-07-28_B0C9JLKFPZ,2.300891214645939
2024-07-28_B0BNKZ88Z5,2.300891214645939
2024-07-28_B0CR4BG4ZW,2.300891214645939
2024-07-28_B0CR49NR3B,2.300891214645939
2024-07-28_B0CR4BGLK5,2.300891214645939
2024-07-28_B0CR4BK4FW,2.300891214645939
2024-07-28_B0CR4C5WXS,2.300891214645939
2024-07-28_B0CR4C98FS,2.300891214645939
2024-07-28_B0CY5KFQBD,2.300891214645939
2024-07-28_B0CY5LR4VX,2.300891214645939
2024-07-28_B0BRCW2B64,2.300891214645939
2024-07-28_B0CFV6V981,2.300891214645939
2024-07-28_B0BNL5BKMK,2.300891214645939
2024-07-28_B0CR49BQRS,2.300891214645939
2024-07-28_B0CY5QQ49F,2.300891214645939
